date,capital,portfolio_value,positions
2026-02-11T00:00:00.000000,98184.86384,104632.86384,2
2026-02-12T00:00:00.000000,98184.86384,104592.86384,2
2026-02-13T00:00:00.000000,98184.86384,104464.86384,2
2026-02-24T00:00:00.000000,98184.86384,104526.86384,2
2026-02-25T00:00:00.000000,104850.86344,104850.86344,0
2026-02-26T00:00:00.000000,104850.86344,104850.86344,0
2026-02-27T00:00:00.000000,104850.86344,104850.86344,0
2026-03-02T00:00:00.000000,95902.17964,104848.17964,1
2026-03-03T00:00:00.000000,92507.16144,105063.16144,2
2026-03-04T00:00:00.000000,92507.16144,104899.16144,2
2026-03-05T00:00:00.000000,92507.16144,104839.16144,2
2026-03-06T00:00:00.000000,82720.62636,104828.22636,3
2026-03-09T00:00:00.000000,66313.84395999998,105205.44395999999,3
2026-03-10T00:00:00.000000,66313.84395999998,104451.44395999999,3
2026-03-11T00:00:00.000000,66313.84395999998,105501.44395999999,3
2026-03-12T00:00:00.000000,66313.84395999998,106019.44395999999,3
2026-03-13T00:00:00.000000,66313.84395999998,105905.44395999999,3
2026-03-16T00:00:00.000000,66313.84395999998,106799.44395999999,3
2026-03-17T00:00:00.000000,66313.84395999998,106399.44395999999,3
2026-03-18T00:00:00.000000,66313.84395999998,106001.44395999999,3
2026-03-19T00:00:00.000000,64841.20229999998,106345.00229999998,4
2026-03-20T00:00:00.000000,252.88561619998654,106609.63161619997,5
2026-03-23T00:00:00.000000,10621.574076199988,104865.93007619999,3
2026-03-24T00:00:00.000000,20314.665276199987,103666.02127619999,2
2026-03-25T00:00:00.000000,20314.665276199987,103788.40127619999,2
2026-03-26T00:00:00.000000,20314.665276199987,103842.11127619998,2
2026-03-27T00:00:00.000000,20314.665276199987,106449.23127619998,2
2026-03-30T00:00:00.000000,20314.665276199987,106093.61127619998,2
2026-03-31T00:00:00.000000,41358.350276199984,104130.59627619998,1
2026-04-01T00:00:00.000000,41358.350276199984,104768.18627619998,1
2026-04-02T00:00:00.000000,41358.350276199984,104046.32627619998,1
2026-04-03T00:00:00.000000,41358.350276199984,101707.43627619998,1
2026-04-07T00:00:00.000000,41358.350276199984,101410.10627619998,1
2026-04-08T00:00:00.000000,41358.350276199984,102476.99627619999,1
2026-04-09T00:00:00.000000,41358.350276199984,102268.70627619998,1
2026-04-10T00:00:00.000000,106384.78249239997,106384.78249239997,0
2026-04-13T00:00:00.000000,106384.78249239997,106384.78249239997,0
2026-04-14T00:00:00.000000,106384.78249239997,106384.78249239997,0
2026-04-15T00:00:00.000000,106384.78249239997,106384.78249239997,0
2026-04-16T00:00:00.000000,16943.158052399973,106357.95805239998,1
2026-04-17T00:00:00.000000,16943.158052399973,104401.95805239998,1
2026-04-20T00:00:00.000000,16943.158052399973,102061.95805239998,1
2026-04-21T00:00:00.000000,16943.158052399973,105081.95805239998,1
2026-04-22T00:00:00.000000,16943.158052399973,104213.15805239997,1
2026-04-23T00:00:00.000000,16943.158052399973,104723.15805239997,1
2026-04-24T00:00:00.000000,16943.158052399973,105923.15805239997,1
2026-04-27T00:00:00.000000,16943.158052399973,103919.15805239997,1
2026-04-28T00:00:00.000000,16943.158052399973,102477.15805239997,1
2026-04-29T00:00:00.000000,14710.488452399974,105942.48845239998,2
2026-04-30T00:00:00.000000,9244.849252399974,104134.84925239997,3
2026-05-06T00:00:00.000000,7964.465252399974,108884.46525239997,4
2026-05-07T00:00:00.000000,98265.36685239997,107157.36685239997,3
2026-05-08T00:00:00.000000,98265.36685239997,107139.36685239997,3
2026-05-11T00:00:00.000000,98265.36685239997,107179.36685239997,3
2026-05-12T00:00:00.000000,98265.36685239997,107175.36685239997,3
2026-05-13T00:00:00.000000,98265.36685239997,107123.36685239997,3
2026-05-14T00:00:00.000000,98265.36685239997,107055.36685239997,3
2026-05-15T00:00:00.000000,101632.35645239997,107038.35645239997,1
2026-05-18T00:00:00.000000,101632.35645239997,107010.35645239997,1
2026-05-19T00:00:00.000000,101632.35645239997,107082.35645239997,1
2026-05-20T00:00:00.000000,101632.35645239997,107012.35645239997,1
2026-05-21T00:00:00.000000,106962.75685239997,106962.75685239997,0
2026-05-22T00:00:00.000000,106962.75685239997,106962.75685239997,0
2026-05-25T00:00:00.000000,106962.75685239997,106962.75685239997,0
2026-05-26T00:00:00.000000,106962.75685239997,106962.75685239997,0
2026-05-27T00:00:00.000000,106962.75685239997,106962.75685239997,0
2026-05-28T00:00:00.000000,106962.75685239997,106962.75685239997,0
2026-05-29T00:00:00.000000,106962.75685239997,106962.75685239997,0
2026-06-01T00:00:00.000000,97159.81685239996,106959.81685239996,1
2026-06-02T00:00:00.000000,97159.81685239996,106807.81685239996,1
2026-06-03T00:00:00.000000,97159.81685239996,106929.81685239996,1
2026-06-04T00:00:00.000000,97159.81685239996,106963.81685239996,1
2026-06-05T00:00:00.000000,94158.91685239997,106862.91685239997,2
2026-06-08T00:00:00.000000,94158.91685239997,107314.91685239997,2
2026-06-09T00:00:00.000000,97120.02825239996,106916.02825239996,1
2026-06-10T00:00:00.000000,97120.02825239996,106622.02825239996,1
2026-06-11T00:00:00.000000,80044.90725239996,106572.90725239996,2
2026-06-12T00:00:00.000000,89270.13885239996,105916.13885239996,1
