date,capital,portfolio_value,positions
2026-02-10T00:00:00.000000,97670.11921999998,103998.11921999998,2
2026-02-11T00:00:00.000000,97670.11921999998,104118.11921999998,2
2026-02-12T00:00:00.000000,97670.11921999998,104078.11921999998,2
2026-02-13T00:00:00.000000,99017.71481999998,103949.71481999998,1
2026-02-24T00:00:00.000000,99017.71481999998,104001.71481999998,1
2026-02-25T00:00:00.000000,99017.71481999998,104293.71481999998,1
2026-02-26T00:00:00.000000,99017.71481999998,104139.71481999998,1
2026-02-27T00:00:00.000000,99017.71481999998,104129.71481999998,1
2026-03-02T00:00:00.000000,83357.51816999998,104227.01816999998,2
2026-03-03T00:00:00.000000,83311.47646999998,104435.97646999998,2
2026-03-04T00:00:00.000000,88065.04996999998,104203.54996999998,1
2026-03-05T00:00:00.000000,88065.04996999998,104123.04996999998,1
2026-03-06T00:00:00.000000,78278.51488999998,104102.61488999998,2
2026-03-09T00:00:00.000000,49013.73808999998,104849.83808999998,3
2026-03-10T00:00:00.000000,49013.73808999998,103738.33808999998,3
2026-03-11T00:00:00.000000,49013.73808999998,105297.83808999998,3
2026-03-12T00:00:00.000000,49013.73808999998,106018.33808999998,3
2026-03-13T00:00:00.000000,49013.73808999998,105910.33808999998,3
2026-03-16T00:00:00.000000,49013.73808999998,107234.83808999998,3
2026-03-17T00:00:00.000000,65717.72538999998,106542.32538999998,2
2026-03-18T00:00:00.000000,65717.72538999998,106078.32538999998,2
2026-03-19T00:00:00.000000,63508.76289999998,106085.66289999998,3
2026-03-20T00:00:00.000000,63508.76289999998,106422.66289999998,3
2026-03-23T00:00:00.000000,74585.33892999998,106874.33892999998,1
2026-03-24T00:00:00.000000,74585.33892999998,106577.33892999998,1
2026-03-25T00:00:00.000000,74585.33892999998,106565.33892999998,1
2026-03-26T00:00:00.000000,105518.05632999999,105518.05632999999,0
2026-03-27T00:00:00.000000,105518.05632999999,105518.05632999999,0
2026-03-30T00:00:00.000000,105518.05632999999,105518.05632999999,0
2026-03-31T00:00:00.000000,105518.05632999999,105518.05632999999,0
2026-04-01T00:00:00.000000,105518.05632999999,105518.05632999999,0
2026-04-02T00:00:00.000000,105518.05632999999,105518.05632999999,0
2026-04-03T00:00:00.000000,105518.05632999999,105518.05632999999,0
2026-04-07T00:00:00.000000,105518.05632999999,105518.05632999999,0
2026-04-08T00:00:00.000000,105518.05632999999,105518.05632999999,0
2026-04-09T00:00:00.000000,88986.09822999999,105513.09822999999,1
2026-04-10T00:00:00.000000,88986.09822999999,106440.09822999999,1
2026-04-13T00:00:00.000000,88986.09822999999,106566.09822999999,1
2026-04-14T00:00:00.000000,88986.09822999999,106728.09822999999,1
2026-04-15T00:00:00.000000,88986.09822999999,106620.09822999999,1
2026-04-16T00:00:00.000000,-8.318087800013018,107094.4079122,2
2026-04-17T00:00:00.000000,-8.318087800013018,104938.18791219998,2
2026-04-20T00:00:00.000000,-8.318087800013018,104403.88791219999,2
2026-04-21T00:00:00.000000,-8.318087800013018,107414.78791219999,2
2026-04-22T00:00:00.000000,-8.318087800013018,107234.3319122,2
2026-04-23T00:00:00.000000,-8.318087800013018,107663.78191219998,2
2026-04-24T00:00:00.000000,19785.74191219999,108320.84191219998,1
2026-04-27T00:00:00.000000,19785.74191219999,106326.86191219998,1
2026-04-28T00:00:00.000000,14406.128512199988,104890.45851219998,2
2026-04-29T00:00:00.000000,12173.458912199989,108342.45891219999,3
2026-04-30T00:00:00.000000,12173.458912199989,106525.45891219999,3
2026-05-06T00:00:00.000000,12173.458912199989,111329.45891219999,3
2026-05-07T00:00:00.000000,12173.458912199989,109615.81891219999,3
2026-05-08T00:00:00.000000,12173.458912199989,106632.45891219999,3
2026-05-11T00:00:00.000000,12173.458912199989,108517.34891219999,3
2026-05-12T00:00:00.000000,97966.4632872,105506.4632872,2
2026-05-13T00:00:00.000000,100121.81648719999,105469.81648719999,1
2026-05-14T00:00:00.000000,105370.2414872,105370.2414872,0
2026-05-15T00:00:00.000000,105370.2414872,105370.2414872,0
2026-05-18T00:00:00.000000,105370.2414872,105370.2414872,0
2026-05-19T00:00:00.000000,105370.2414872,105370.2414872,0
2026-05-20T00:00:00.000000,105370.2414872,105370.2414872,0
2026-05-21T00:00:00.000000,105370.2414872,105370.2414872,0
2026-05-22T00:00:00.000000,105370.2414872,105370.2414872,0
2026-05-25T00:00:00.000000,105370.2414872,105370.2414872,0
2026-05-26T00:00:00.000000,105370.2414872,105370.2414872,0
2026-05-27T00:00:00.000000,105370.2414872,105370.2414872,0
2026-05-28T00:00:00.000000,105370.2414872,105370.2414872,0
2026-05-29T00:00:00.000000,105370.2414872,105370.2414872,0
2026-06-01T00:00:00.000000,95567.30148719999,105367.30148719999,1
2026-06-02T00:00:00.000000,95567.30148719999,105215.30148719999,1
2026-06-03T00:00:00.000000,95567.30148719999,105337.30148719999,1
2026-06-04T00:00:00.000000,95567.30148719999,105371.30148719999,1
2026-06-05T00:00:00.000000,92566.4014872,105270.4014872,2
2026-06-08T00:00:00.000000,92566.4014872,105722.4014872,2
2026-06-09T00:00:00.000000,95527.51288719999,105323.51288719999,1
2026-06-10T00:00:00.000000,95527.51288719999,105029.51288719999,1
2026-06-11T00:00:00.000000,69914.83138719999,104977.83138719999,2
2026-06-12T00:00:00.000000,79140.06298719998,104109.06298719998,1
